Winner,Loser
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hc3rgfd2 23e.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/542qsd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/GGGF$RT.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/FlA1dumWIAAT_HW.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hgfhgfrvc.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/Fe5Xzz2WYAAWHQx.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/Fcu6vYVWIAAXn2I.jpg,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asd t4123 sd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/FRJgy5yXwAIezOF.jpg,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asda_expression.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdf542.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/Ddas31.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/fdsa34fvcx.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/a a asd asd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/ge52tfadasdfs.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/32331dasd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asd asd.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/Fe5Xzz0XoBIgakz.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asggf.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/6zhgfds.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asd4123s.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/gf45tasd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hc3rgfd2 23e.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/sdsd34ra.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdf657zhs.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/FlA1dusXkAAC22V.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdf51.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/532efa.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/FOZ8o7hWUAkyQs8.jpg,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hgfd654ewfd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hbv531sd.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/Fb7CBBLXkAEXVdT.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/dddsda34fasad.jpg,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/6zhgfds.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hgfs 6e2.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdfasf23123w.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asf561wd.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/gf45tasd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asd 4we asd.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/2rgsfasd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/fdsfsdsdfs.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hgf562wd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/vvfrf56zss43.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdf6j56.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/afafs e e.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/Ddas31.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/532efa.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/vvfrf56zss43.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdf657zhs.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/jhghg53sd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hg64wfa.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdrawdf e.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/gfdg552.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/hgf562wd.jfif
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asd4123s.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/FQqPpuPWUAoYA0U.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdasd3f sd sd .jpg,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdd33fa.jpg
C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/gvefvd sd.jfif,C:/Users/Quentin Wach/Desktop/MU/DATA Library/Images/emiru/asdf6j56.jfif
